2015-06-28,82,64,0.09,0.0,0,24,24,24,0,0
2015-06-29,83,65,0.11,0.0,0,24,24,24,0,0
2015-06-30,77,62,0.00,0.0,0,24,24,24,0,0
2015-07-01,73,59,0.00,0.0,0,24,24,24,0,0
2015-07-02,77,56,0.00,0.0,0,24,24,24,0,0
2015-07-03,80,60,0.00,0.0,0,24,24,24,0,0
2015-07-04,85,65,0.00,0.0,0,24,24,24,0,0
2015-07-05,88,66,0.04,0.0,0,24,24,24,0,0
2015-07-06,76,58,2.83,0.0,0,24,24,24,0,0
2015-07-07,72,54,0.00,0.0,0,24,24,24,0,0
2015-07-08,73,57,0.00,0.0,0,24,24,24,0,0
2015-07-09,81,60,0.00,0.0,0,24,24,24,0,0
2015-07-10,85,65,0.00,0.0,0,24,24,24,0,0
2015-07-11,82,67,0.00,0.0,0,24,24,24,0,0
2015-07-12,89,65,1.89,0.0,0,24,24,24,0,0
2015-07-13,87,66,T,0.0,0,24,24,24,0,0
2015-07-14,84,67,0.00,0.0,0,24,24,24,0,0
2015-07-15,81,63,0.01,0.0,0,24,24,24,0,0
2015-07-16,72,66,0.16,0.0,0,24,24,24,0,0
2015-07-17,90,65,0.62,0.0,0,24,24,24,0,0
2015-07-18,88,68,0.25,0.0,0,24,24,24,0,0
2015-07-19,84,64,0.00,0.0,0,24,24,24,0,0
2015-07-20,81,64,0.00,0.0,0,24,24,24,0,0
2015-07-21,81,61,0.00,0.0,0,24,24,24,0,0
2015-07-22,82,66,0.00,0.0,0,24,24,24,0,0
2015-07-23,84,67,0.00,0.0,0,24,24,24,0,0
2015-07-24,88,68,0.23,0.0,0,24,24,24,0,0
2015-07-25,86,69,0.00,0.0,0,24,24,24,0,0
2015-07-26,87,72,T,0.0,0,24,24,24,0,0
2015-07-27,86,71,0.00,0.0,0,24,24,24,0,0
2015-07-28,84,70,1.29,0.0,0,24,24,24,0,0
2015-07-29,82,66,0.00,0.0,0,24,24,24,0,0
2015-07-30,85,63,0.00,0.0,0,24,24,24,0,0
2015-07-31,82,65,0.00,0.0,0,24,24,24,0,0
2015-08-01,86,66,T,0.0,0,24,24,24,0,0
2015-08-02,84,66,0.00,0.0,0,24,24,24,0,0
2015-08-03,80,60,0.00,0.0,0,24,24,24,0,0
2015-08-04,82,58,0.00,0.0,0,24,24,24,0,0
2015-08-05,82,61,0.00,0.0,0,24,24,24,0,0
2015-08-06,74,64,0.24,0.0,0,24,24,24,0,0
2015-08-07,84,69,0.43,0.0,0,24,24,24,0,0
2015-08-08,80,67,0.01,0.0,0,24,24,24,0,0
2015-08-09,82,69,0.06,0.0,0,24,24,24,0,0
2015-08-10,82,66,0.00,0.0,0,24,24,24,0,0
2015-08-11,82,62,0.00,0.0,0,24,24,24,0,0
2015-08-12,85,64,0.00,0.0,0,24,24,24,0,0
2015-08-13,85,71,0.05,0.0,0,24,24,24,0,0
2015-08-14,94,71,0.00,0.0,0,24,24,24,0,0
2015-08-15,91,73,0.00,0.0,0,24,24,24,0,0
2015-08-16,82,69,0.51,0.0,0,24,24,24,0,0
2015-08-17,74,63,0.08,0.0,0,24,24,24,0,0
2015-08-18,67,63,0.92,0.0,0,24,24,24,0,0
2015-08-19,65,56,0.10,0.0,0,24,24,24,0,0
2015-08-20,74,53,0.00,0.0,0,24,24,24,0,0
2015-08-21,81,59,0.00,0.0,0,24,24,24,0,0
2015-08-22,82,63,0.59,0.0,0,24,24,24,0,0
2015-08-23,70,57,T,0.0,0,24,24,24,0,0
2015-08-24,67,54,0.00,0.0,0,24,24,24,0,0
2015-08-25,74,53,0.00,0.0,0,24,24,24,0,0
2015-08-26,75,51,0.00,0.0,0,24,24,24,0,0
2015-08-27,76,59,0.00,0.0,0,24,24,24,0,0
2015-08-28,76,59,T,0.0,0,24,24,24,0,0
2015-08-29,74,56,0.00,0.0,0,24,24,24,0,0
2015-08-30,81,62,0.00,0.0,0,24,24,24,0,0
2015-08-31,86,63,0.00,0.0,0,24,24,24,0,0
2015-09-01,86,69,0.00,0.0,0,24,24,24,0,0
2015-09-02,78,69,0.23,0.0,0,24,24,24,0,0
2015-09-03,84,67,0.00,0.0,0,24,24,24,0,0
2015-09-04,89,71,0.00,0.0,0,24,24,24,0,0
2015-09-05,89,75,0.01,0.0,0,24,24,24,0,0
2015-09-06,83,70,0.73,0.0,0,24,24,24,0,0
2015-09-07,82,67,T,0.0,0,24,24,24,0,0
2015-09-08,78,60,0.13,0.0,0,24,24,24,0,0
2015-09-09,71,56,0.28,0.0,0,24,24,24,0,0
2015-09-10,71,54,0.02,0.0,0,24,24,24,0,0
2015-09-11,64,48,0.00,0.0,0,24,24,24,0,0
2015-09-12,69,47,0.00,0.0,0,24,24,24,0,0
2015-09-13,75,52,0.00,0.0,0,24,24,24,0,0
2015-09-14,83,58,0.01,0.0,0,24,24,24,0,0
2015-09-15,87,66,T,0.0,0,24,24,24,0,0
2015-09-16,84,65,0.08,0.0,0,24,24,24,0,0
2015-09-17,78,60,2.37,0.0,0,24,24,24,0,0
2015-09-18,61,53,0.37,0.0,0,24,24,24,0,0
2015-09-19,69,48,0.00,0.0,0,24,24,24,0,0
2015-09-20,72,50,0.11,0.0,0,24,24,24,0,0
2015-09-21,81,55,0.00,0.0,0,24,24,24,0,0
2015-09-22,74,64,T,0.0,0,24,24,24,0,0
2015-09-23,76,62,0.06,0.0,0,24,24,24,0,0
2015-09-24,67,64,0.25,0.0,0,24,24,24,0,0
2015-09-25,78,61,0.00,0.0,0,24,24,24,0,0
2015-09-26,78,58,0.00,0.0,0,24,24,24,0,0
2015-09-27,82,59,0.00,0.0,0,24,24,24,0,0
2015-09-28,77,61,T,0.0,0,24,24,24,0,0
2015-09-29,63,48,0.00,0.0,0,24,24,24,0,0
2015-09-30,63,43,0.00,0.0,0,24,24,24,0,0
2015-10-01,63,45,0.00,0.0,0,24,24,24,0,0
2015-10-02,62,41,0.00,0.0,0,24,24,24,0,0
2015-10-03,60,42,0.00,0.0,0,24,24,24,0,0
2015-10-04,58,42,0.00,0.0,0,24,24,24,0,0
2015-10-05,62,45,0.00,0.0,0,24,24,24,0,0
2015-10-06,69,52,0.00,0.0,0,24,24,24,0,0
2015-10-07,63,43,T,0.0,0,24,24,24,0,0
2015-10-08,66,52,0.33,0.0,0,24,24,24,0,0
2015-10-09,56,43,0.00,0.0,0,24,24,24,0,0
2015-10-10,74,42,0.00,0.0,0,24,24,24,0,0
2015-10-11,85,58,0.00,0.0,0,24,24,24,0,0
2015-10-12,66,46,T,0.0,0,24,24,24,0,0
2015-10-13,60,43,0.00,0.0,0,24,24,24,0,0
2015-10-14,68,39,0.00,0.0,0,24,24,24,0,0
2015-10-15,61,42,0.00,0.0,0,24,24,24,0,0
2015-10-16,48,33,0.00,0.0,0,24,24,24,0,0
2015-10-17,56,31,0.00,0.0,0,24,24,24,0,0
2015-10-18,63,35,0.00,0.0,0,24,24,24,0,0
2015-10-19,76,51,T,0.0,0,24,24,24,0,0
2015-10-20,69,50,T,0.0,0,24,24,24,0,0
2015-10-21,63,44,T,0.0,0,24,24,24,0,0
2015-10-22,63,40,0.00,0.0,0,24,24,24,0,0
2015-10-23,54,49,0.94,0.0,0,24,24,24,0,0
2015-10-24,57,42,0.24,0.0,0,24,24,24,0,0
2015-10-25,56,38,0.01,0.0,0,24,24,24,0,0
2015-10-26,59,48,0.01,0.0,0,24,24,24,0,0
2015-10-27,55,47,0.35,0.0,0,24,24,24,0,0
2015-10-28,47,34,0.38,T,0,24,24,24,0,0
2015-10-29,49,35,0.01,T,0,24,24,24,0,0
2015-10-30,53,40,0.01,0.0,0,24,24,24,0,0
2015-10-31,51,44,0.33,0.0,0,24,24,24,0,0
2015-11-01,56,40,0.00,0.0,0,24,24,24,0,0
2015-11-02,70,45,0.00,0.0,0,24,24,24,0,0
2015-11-03,71,45,0.00,0.0,0,24,24,24,0,0
2015-11-04,62,52,0.00,0.0,0,24,24,24,0,0
2015-11-05,65,42,0.01,0.0,0,24,24,24,0,0
2015-11-06,47,39,0.00,0.0,0,24,24,24,0,0
2015-11-07,50,33,0.00,0.0,0,24,24,24,0,0
2015-11-08,59,43,0.00,0.0,0,24,24,24,0,0
2015-11-09,62,44,0.00,0.0,0,24,24,24,0,0
2015-11-10,61,38,0.00,0.0,0,24,24,24,0,0
2015-11-11,53,42,1.73,0.0,0,24,24,24,0,0
2015-11-12,45,37,0.37,0.0,0,24,24,24,0,0
2015-11-13,45,31,0.00,0.0,0,24,24,24,0,0
2015-11-14,57,32,0.00,0.0,0,24,24,24,0,0
2015-11-15,62,38,0.00,0.0,0,24,24,24,0,0
2015-11-16,53,47,0.17,0.0,0,24,24,24,0,0
2015-11-17,55,49,1.21,0.0,0,24,24,24,0,0
2015-11-18,59,37,0.50,0.0,0,24,24,24,0,0
2015-11-19,37,30,T,T,0,24,24,24,0,0
2015-11-20,31,25,0.00,0.0,0,24,24,24,0,0
2015-11-21,28,15,T,T,0,24,24,24,0,0
2015-11-22,34,17,0.00,0.0,0,24,24,24,0,0
2015-11-23,46,25,0.00,0.0,0,24,24,24,0,0
2015-11-24,46,28,0.00,0.0,0,24,24,24,0,0
2015-11-25,51,33,0.00,0.0,0,24,24,24,0,0
2015-11-26,40,24,0.12,1.3,0,24,24,24,0,0
2015-11-27,27,18,0.00,0.0,1,24,24,24,0,0
2015-11-28,30,14,0.00,0.0,1,24,24,24,0,0
2015-11-29,34,19,0.00,0.0,1,24,24,24,0,0
2015-11-30,35,28,0.41,3.8,3,24,24,24,0,0
2015-12-01,34,26,0.09,0.1,4,24,24,24,0,0
2015-12-02,36,28,T,T,3,24,24,24,0,0
2015-12-03,35,22,0.00,0.0,2,24,24,24,0,0
2015-12-04,47,22,0.00,0.0,2,24,24,24,0,0
2015-12-05,44,38,0.00,0.0,1,24,24,24,0,0
2015-12-06,40,32,0.00,0.0,0,24,24,24,0,0
2015-12-07,46,31,0.00,0.0,0,24,24,24,0,0
2015-12-08,42,29,0.08,0.0,0,24,24,24,0,0
2015-12-09,47,30,0.00,0.0,0,24,24,24,0,0
2015-12-10,47,37,0.16,0.0,0,24,24,24,0,0
2015-12-11,39,36,0.00,0.0,0,24,24,24,0,0
2015-12-12,41,35,T,0.0,0,24,24,24,0,0
2015-12-13,40,38,0.12,0.0,0,24,24,24,0,0
2015-12-14,39,32,0.63,T,0,24,24,24,0,0
2015-12-15,35,31,0.01,T,0,24,24,24,0,0
2015-12-16,41,24,0.37,0.7,1,24,24,24,0,0
2015-12-17,29,17,T,T,0,24,24,24,0,0
2015-12-18,22,9,T,T,T,24,24,24,0,0
2015-12-19,28,8,0.00,0.0,0,24,24,24,0,0
2015-12-20,41,27,0.00,0.0,0,24,24,24,0,0
2015-12-21,33,30,0.02,0.3,0,24,24,24,0,0
2015-12-22,35,30,T,T,T,24,24,24,0,0
2015-12-23,36,27,0.38,0.5,0,24,24,24,0,0
2015-12-24,27,23,0.00,0.0,1,24,24,24,0,0
2015-12-25,30,25,0.00,0.0,T,24,24,24,0,0
2015-12-26,32,28,0.09,2.3,2,24,24,24,0,0
2015-12-27,28,12,0.00,0.0,2,24,24,24,0,0
2015-12-28,23,12,0.21,3.4,2,24,24,24,0,0
2015-12-29,27,20,0.15,2.1,4,24,24,24,0,0
2015-12-30,25,16,T,T,5,24,24,24,0,0
2015-12-31,20,7,0.01,0.1,5,24,24,24,0,0
2016-01-01,30,15,T,T,4,24,24,24,0,0
2016-01-02,31,14,0.00,0.0,4,24,24,24,0,0
2016-01-03,29,20,0.00,0.0,4,24,24,24,0,0
2016-01-04,26,10,0.00,0.0,4,24,24,24,0,0
2016-01-05,32,20,0.00,0.0,4,24,24,24,0,0
2016-01-06,33,23,0.05,0.4,4,24,24,24,0,0
2016-01-07,34,31,0.04,0.4,4,24,24,24,0,0
2016-01-08,34,22,0.08,1.2,5,24,24,24,0,0
2016-01-09,22,-6,T,T,5,24,24,24,0,0
2016-01-10,-1,-10,0.00,0.0,5,24,24,24,0,0
2016-01-11,6,-9,0.02,0.5,5,24,24,24,0,0
2016-01-12,3,-7,T,T,5,24,24,24,0,0
2016-01-13,23,-7,0.01,0.1,5,24,24,24,0,0
2016-01-14,26,16,0.00,0.0,5,24,24,24,0,0
2016-01-15,23,12,T,T,5,24,24,24,0,0
2016-01-16,13,-9,T,T,5,24,24,24,0,0
2016-01-17,-3,-14,0.00,0.0,5,24,24,24,0,0
2016-01-18,2,-13,0.00,0.0,5,24,24,24,0,0
2016-01-19,7,-7,T,T,5,24,24,24,0,0
2016-01-20,22,7,0.02,0.6,5,24,24,24,0,0
2016-01-21,24,20,T,T,5,24,24,24,0,0
2016-01-22,25,17,T,T,5,24,24,24,0,0
2016-01-23,23,18,0.00,0.0,5,24,24,24,0,0
2016-01-24,30,23,0.01,0.1,5,24,24,24,0,0
2016-01-25,30,27,0.05,0.6,5,24,24,24,0,0
2016-01-26,28,20,0.01,0.2,6,24,24,24,0,0
2016-01-27,40,15,T,T,5,24,24,24,0,0
2016-01-28,37,19,0.00,0.0,3,24,24,24,0,0
2016-01-29,34,18,0.01,0.0,3,24,24,24,0,0
2016-01-30,43,30,0.01,0.0,2,24,24,24,0,0
2016-01-31,41,27,0.00,0.0,1,24,24,24,0,0
2016-02-01,36,22,0.00,0.0,1,24,24,24,0,0
2016-02-02,30,24,0.51,8.8,1,24,24,24,0,0
2016-02-03,24,11,0.04,0.6,8,24,24,24,0,0
2016-02-04,27,8,0.03,0.3,7,24,24,24,0,0
2016-02-05,29,6,T,T,7,24,24,24,0,0
2016-02-06,36,25,T,0.0,6,24,24,24,0,0
2016-02-07,40,16,0.02,0.4,5,24,24,24,0,0
2016-02-08,17,11,T,T,2,24,24,24,0,0
2016-02-09,17,5,T,T,2,24,24,24,0,0
2016-02-10,13,3,0.00,0.0,2,24,24,24,0,0
2016-02-11,17,2,0.01,0.9,2,24,24,24,0,0
2016-02-12,15,0,0.00,0.0,2,24,24,24,0,0
2016-02-13,10,-6,0.00,0.0,2,24,24,24,0,0
2016-02-14,19,7,0.04,0.7,2,24,24,24,0,0
2016-02-15,32,18,0.00,0.0,3,24,24,24,0,0
2016-02-16,35,21,T,T,2,24,24,24,0,0
2016-02-17,29,14,0.00,0.0,2,24,24,24,0,0
2016-02-18,41,25,0.00,0.0,2,24,24,24,0,0
2016-02-19,45,35,0.37,0.0,1,24,24,24,0,0
2016-02-20,43,30,0.00,0.0,T,24,24,24,0,0
2016-02-21,37,26,T,T,T,24,24,24,0,0
2016-02-22,35,27,0.00,0.0,0,24,24,24,0,0
2016-02-23,40,33,0.04,0.3,0,24,24,24,0,0
2016-02-24,38,30,T,T,0,24,24,24,0,0
2016-02-25,35,26,0.00,0.0,0,24,24,24,0,0
2016-02-26,42,24,0.00,0.0,0,24,24,24,0,0
2016-02-27,58,34,0.00,0.0,0,24,24,24,0,0
2016-02-28,43,28,0.03,0.1,0,24,24,24,0,0
2016-02-29,39,19,0.00,0.0,0,24,24,24,0,0
2016-03-01,27,14,T,T,T,24,24,24,0,0
2016-03-02,32,13,0.00,0.0,0,24,24,24,0,0
2016-03-03,35,26,T,T,0,24,24,24,0,0
2016-03-04,37,29,0.05,0.4,0,24,24,24,0,0
2016-03-05,39,29,0.00,0.0,T,24,24,24,0,0
2016-03-06,60,29,0.00,0.0,0,24,24,24,0,0
2016-03-07,64,42,0.00,0.0,0,24,24,24,0,0
2016-03-08,70,40,0.00,0.0,0,24,24,24,0,0
2016-03-09,42,35,T,0.0,0,24,24,24,0,0
2016-03-10,49,33,0.00,0.0,0,24,24,24,0,0
2016-03-11,66,28,0.00,0.0,0,24,24,24,0,0
2016-03-12,70,49,0.00,0.0,0,24,24,24,0,0
2016-03-13,54,47,T,0.0,0,24,24,24,0,0
2016-03-14,58,48,0.01,0.0,0,24,24,24,0,0
2016-03-15,55,45,0.85,0.0,0,24,24,24,0,0
2016-03-16,49,40,0.05,0.0,0,24,24,24,0,0
2016-03-17,42,32,0.01,T,0,24,24,24,0,0
2016-03-18,37,30,T,T,0,24,24,24,0,0
2016-03-19,43,27,0.07,1.3,1,24,24,24,0,0
2016-03-20,43,26,0.00,0.0,0,24,24,24,0,0
2016-03-21,53,28,0.00,0.0,0,24,24,24,0,0
2016-03-22,55,33,0.00,0.0,0,24,24,24,0,0
2016-03-23,36,29,0.31,3.7,0,24,24,24,0,0
2016-03-24,47,28,0.00,0.0,3,24,24,24,0,0
2016-03-25,48,27,T,0.0,0,24,24,24,0,0
2016-03-26,51,39,0.12,0.0,0,24,24,24,0,0
2016-03-27,43,31,0.07,0.0,0,24,24,24,0,0
2016-03-28,59,28,0.00,0.0,0,24,24,24,0,0
2016-03-29,64,40,0.19,0.0,0,24,24,24,0,0
2016-03-30,48,43,0.40,0.0,0,24,24,24,0,0
2016-03-31,54,40,0.13,0.0,0,24,24,24,0,0
2016-04-01,41,32,0.02,0.0,0,24,24,24,0,0
2016-04-02,36,26,T,T,0,24,24,24,0,0
2016-04-03,68,29,0.00,0.0,0,24,24,24,0,0
2016-04-04,42,28,0.00,0.0,0,24,24,24,0,0
2016-04-05,37,28,0.07,0.0,0,24,24,24,0,0
2016-04-06,44,32,T,0.0,0,24,24,24,0,0
2016-04-07,43,33,0.04,T,0,24,24,24,0,0
2016-04-08,37,24,0.02,0.5,0,24,24,24,0,0
2016-04-09,43,20,0.00,0.0,0,24,24,24,0,0
2016-04-10,59,35,0.00,0.0,0,24,24,24,0,0
2016-04-11,44,31,0.00,0.0,0,24,24,24,0,0
2016-04-12,49,27,T,T,0,24,24,24,0,0
2016-04-13,71,41,T,0.0,0,24,24,24,0,0
2016-04-14,76,49,0.00,0.0,0,24,24,24,0,0
2016-04-15,77,48,0.00,0.0,0,24,24,24,0,0
2016-04-16,80,57,0.00,0.0,0,24,24,24,0,0
2016-04-17,79,58,0.00,0.0,0,24,24,24,0,0
2016-04-18,79,51,0.19,0.0,0,24,24,24,0,0
2016-04-19,59,48,0.08,0.0,0,24,24,24,0,0
2016-04-20,67,52,0.25,0.0,0,24,24,24,0,0
2016-04-21,66,50,0.32,0.0,0,24,24,24,0,0
2016-04-22,59,43,0.00,0.0,0,24,24,24,0,0
2016-04-23,71,43,T,0.0,0,24,24,24,0,0
2016-04-24,62,52,0.39,0.0,0,24,24,24,0,0
2016-04-25,55,44,0.53,0.0,0,24,24,24,0,0
2016-04-26,49,42,T,0.0,0,24,24,24,0,0
2016-04-27,53,40,0.28,0.0,0,24,24,24,0,0
2016-04-28,43,37,0.65,0.0,0,24,24,24,0,0
2016-04-29,60,34,0.00,0.0,0,24,24,24,0,0
2016-04-30,58,42,0.00,0.0,0,24,24,24,0,0
2016-05-01,63,41,0.00,0.0,0,24,24,24,0,0
2016-05-02,67,39,0.00,0.0,0,24,24,24,0,0
2016-05-03,73,48,0.00,0.0,0,24,24,24,0,0
2016-05-04,66,45,0.00,0.0,0,24,24,24,0,0
2016-05-05,79,45,T,0.0,0,24,24,24,0,0
2016-05-06,92,60,0.00,0.0,0,24,24,24,0,0
2016-05-07,70,51,0.00,0.0,0,24,24,24,0,0
2016-05-08,73,46,0.00,0.0,0,24,24,24,0,0
2016-05-09,68,53,0.33,0.0,0,24,24,24,0,0
2016-05-10,58,48,0.59,0.0,0,24,24,24,0,0
2016-05-11,56,49,0.15,0.0,0,24,24,24,0,0
2016-05-12,58,48,0.00,0.0,0,24,24,24,0,0
2016-05-13,50,39,0.18,0.0,0,24,24,24,0,0
2016-05-14,52,34,0.00,0.0,0,24,24,24,0,0
2016-05-15,65,34,0.00,0.0,0,24,24,24,0,0
2016-05-16,66,49,0.00,0.0,0,24,24,24,0,0
2016-05-17,65,46,0.00,0.0,0,24,24,24,0,0
2016-05-18,70,43,0.00,0.0,0,24,24,24,0,0
2016-05-19,74,50,0.00,0.0,0,24,24,24,0,0
2016-05-20,76,54,0.00,0.0,0,24,24,24,0,0
2016-05-21,80,53,0.00,0.0,0,24,24,24,0,0
2016-05-22,84,53,0.00,0.0,0,24,24,24,0,0
2016-05-23,84,66,T,0.0,0,24,24,24,0,0
2016-05-24,86,66,T,0.0,0,24,24,24,0,0
2016-05-25,76,66,0.33,0.0,0,24,24,24,0,0
2016-05-26,81,61,0.27,0.0,0,24,24,24,0,0
2016-05-27,70,63,0.24,0.0,0,24,24,24,0,0
2016-05-28,68,61,0.31,0.0,0,24,24,24,0,0
2016-05-29,79,62,T,0.0,0,24,24,24,0,0
2016-05-30,84,60,T,0.0,0,24,24,24,0,0
2016-05-31,73,63,0.02,0.0,0,24,24,24,0,0
2016-06-01,67,59,0.00,0.0,0,24,24,24,0,0
2016-06-02,75,56,0.00,0.0,0,24,24,24,0,0
2016-06-03,70,61,0.21,0.0,0,24,24,24,0,0
2016-06-04,74,58,0.06,0.0,0,24,24,24,0,0
2016-06-05,83,55,0.00,0.0,0,24,24,24,0,0
2016-06-06,71,56,0.01,0.0,0,24,24,24,0,0
2016-06-07,72,50,0.00,0.0,0,24,24,24,0,0
2016-06-08,79,54,0.02,0.0,0,24,24,24,0,0
2016-06-09,84,62,0.54,0.0,0,24,24,24,0,0
2016-06-10,91,69,T,0.0,0,24,24,24,0,0
2016-06-11,93,71,0.00,0.0,0,24,24,24,0,0
2016-06-12,78,61,0.99,0.0,0,24,24,24,0,0
2016-06-13,78,64,0.40,0.0,0,24,24,24,0,0
2016-06-14,74,64,1.49,0.0,0,24,24,24,0,0
2016-06-15,77,64,0.00,0.0,0,24,24,24,0,0
2016-06-16,80,63,0.00,0.0,0,24,24,24,0,0
2016-06-17,86,66,T,0.0,0,24,24,24,0,0
2016-06-18,89,70,0.00,0.0,0,24,24,24,0,0
2016-06-19,93,71,0.20,0.0,0,24,24,24,0,0
2016-06-20,80,65,0.00,0.0,0,24,24,24,0,0
2016-06-21,83,60,0.00,0.0,0,24,24,24,0,0
2016-06-22,83,63,0.47,0.0,0,24,24,24,0,0
2016-06-23,77,58,0.00,0.0,0,24,24,24,0,0
2016-06-24,82,60,0.00,0.0,0,24,24,24,0,0
2016-06-25,96,72,T,0.0,0,24,24,24,0,0
2016-06-26,88,67,0.00,0.0,0,24,24,24,0,0
2016-06-27,76,64,0.00,0.0,0,24,24,24,0,0
2016-06-28,77,58,0.00,0.0,0,24,24,24,0,0
2016-06-29,81,60,0.00,0.0,0,24,24,24,0,0
2016-06-30,79,61,0.10,0.0,0,24,24,24,0,0
2016-07-01,75,52,0.00,0.0,0,24,24,24,0,0
2016-07-02,79,60,0.00,0.0,0,24,24,24,0,0
2016-07-03,80,62,0.00,0.0,0,24,24,24,0,0
2016-07-04,80,61,0.00,0.0,0,24,24,24,0,0
2016-07-05,90,66,1.21,0.0,0,24,24,24,0,0
2016-07-06,88,66,0.00,0.0,0,24,24,24,0,0
2016-07-07,85,69,0.07,0.0,0,24,24,24,0,0
2016-07-08,80,66,0.00,0.0,0,24,24,24,0,0
2016-07-09,82,63,0.00,0.0,0,24,24,24,0,0
2016-07-10,82,66,0.40,0.0,0,24,24,24,0,0
2016-07-11,90,72,T,0.0,0,24,24,24,0,0
2016-07-12,86,71,0.08,0.0,0,24,24,24,0,0
2016-07-13,85,70,T,0.0,0,24,24,24,0,0
2016-07-14,71,62,0.12,0.0,0,24,24,24,0,0
2016-07-15,79,61,0.05,0.0,0,24,24,24,0,0
2016-07-16,81,62,0.20,0.0,0,24,24,24,0,0
2016-07-17,84,66,0.10,0.0,0,24,24,24,0,0
2016-07-18,88,67,0.00,0.0,0,24,24,24,0,0
2016-07-19,87,68,0.00,0.0,0,24,24,24,0,0
2016-07-20,93,72,0.05,0.0,0,24,24,24,0,0
2016-07-21,95,71,0.16,0.0,0,24,24,24,0,0
2016-07-22,97,74,0.00,0.0,0,24,24,24,0,0
2016-07-23,82,71,2.17,0.0,0,24,24,24,0,0
2016-07-24,85,72,T,0.0,0,24,24,24,0,0
2016-07-25,87,67,0.00,0.0,0,24,24,24,0,0
2016-07-26,91,72,0.00,0.0,0,24,24,24,0,0
2016-07-27,80,68,0.48,0.0,0,24,24,24,0,0
2016-07-28,77,65,0.00,0.0,0,24,24,24,0,0
2016-07-29,79,61,0.00,0.0,0,24,24,24,0,0
2016-07-30,81,67,T,0.0,0,24,24,24,0,0
2016-07-31,84,67,0.00,0.0,0,24,24,24,0,0
2016-08-01,85,70,0.00,0.0,0,24,24,24,0,0
2016-08-02,88,73,0.00,0.0,0,24,24,24,0,0
2016-08-03,91,74,0.00,0.0,0,24,24,24,0,0
2016-08-04,85,70,1.13,0.0,0,24,24,24,0,0
2016-08-05,79,64,0.00,0.0,0,24,24,24,0,0
2016-08-06,82,62,0.00,0.0,0,24,24,24,0,0
2016-08-07,82,63,0.00,0.0,0,24,24,24,0,0
2016-08-08,83,65,0.00,0.0,0,24,24,24,0,0
2016-08-09,87,69,0.00,0.0,0,24,24,24,0,0
2016-08-10,91,69,1.53,0.0,0,24,24,24,0,0
2016-08-11,84,69,1.11,0.0,0,24,24,24,0,0
2016-08-12,82,68,0.33,0.0,0,24,24,24,0,0
2016-08-13,81,65,0.00,0.0,0,24,24,24,0,0
2016-08-14,83,63,0.00,0.0,0,24,24,24,0,0
2016-08-15,82,64,0.00,0.0,0,24,24,24,0,0
2016-08-16,86,67,0.20,0.0,0,24,24,24,0,0
2016-08-17,86,64,0.00,0.0,0,24,24,24,0,0
2016-08-18,85,68,T,0.0,0,24,24,24,0,0
2016-08-19,79,65,0.44,0.0,0,24,24,24,0,0
2016-08-20,68,58,0.38,0.0,0,24,24,24,0,0
2016-08-21,74,56,0.00,0.0,0,24,24,24,0,0
2016-08-22,83,59,0.00,0.0,0,24,24,24,0,0
2016-08-23,84,67,1.01,0.0,0,24,24,24,0,0
2016-08-24,82,66,0.07,0.0,0,24,24,24,0,0
2016-08-25,74,61,0.00,0.0,0,24,24,24,0,0
2016-08-26,72,57,0.00,0.0,0,24,24,24,0,0
2016-08-27,69,63,0.01,0.0,0,24,24,24,0,0
2016-08-28,85,61,0.00,0.0,0,24,24,24,0,0
2016-08-29,86,67,1.27,0.0,0,24,24,24,0,0
2016-08-30,81,64,0.34,0.0,0,24,24,24,0,0
2016-08-31,80,58,0.00,0.0,0,24,24,24,0,0
2016-09-01,77,60,0.00,0.0,0,24,24,24,0,0
2016-09-02,76,57,0.00,0.0,0,24,24,24,0,0
2016-09-03,76,59,0.00,0.0,0,24,24,24,0,0
2016-09-04,79,60,0.02,0.0,0,24,24,24,0,0
2016-09-05,81,67,0.51,0.0,0,24,24,24,0,0
2016-09-06,81,71,0.88,0.0,0,24,24,24,0,0
2016-09-07,77,68,0.02,0.0,0,24,24,24,0,0
2016-09-08,78,62,T,0.0,0,24,24,24,0,0
2016-09-09,74,62,0.23,0.0,0,24,24,24,0,0
2016-09-10,72,57,T,0.0,0,24,24,24,0,0
2016-09-11,80,57,0.00,0.0,0,24,24,24,0,0
2016-09-12,81,62,0.00,0.0,0,24,24,24,0,0
2016-09-13,66,56,T,0.0,0,24,24,24,0,0
2016-09-14,70,47,0.00,0.0,0,24,24,24,0,0
2016-09-15,76,57,0.85,0.0,0,24,24,24,0,0
2016-09-16,76,63,0.06,0.0,0,24,24,24,0,0
2016-09-17,72,59,0.00,0.0,0,24,24,24,0,0
2016-09-18,84,54,0.00,0.0,0,24,24,24,0,0
2016-09-19,79,61,0.01,0.0,0,24,24,24,0,0
2016-09-20,79,57,0.03,0.0,0,24,24,24,0,0
2016-09-21,73,65,1.88,T,0,24,24,24,0,0
2016-09-22,73,61,0.08,0.0,0,24,24,24,0,0
2016-09-23,71,60,0.63,0.0,0,24,24,24,0,0
2016-09-24,73,63,0.00,0.0,0,24,24,24,0,0
2016-09-25,69,55,0.23,0.0,0,24,24,24,0,0
2016-09-26,66,51,0.00,0.0,0,24,24,24,0,0
